entity_id,kind,substation,date,value,present,degree,e_sh_kwh,e_cu_kwh,chi,pool,w,flex_potential,phi1,phi2,phi3,phi4
DHNC0009-A02,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0009-A02"", ""hID"": ""DHNC0009"", ""class"": ""shiftable"", ""appliance"": ""washing_machine"", ""n"": 1, ""p_rat_kw"": 0.5, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PL,0.00016,0.425,0.007481296758104738,0.0,1.0,0.0
DHNC0009-A03,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0009-A03"", ""hID"": ""DHNC0009"", ""class"": ""shiftable"", ""appliance"": ""electric_iron"", ""n"": 1, ""p_rat_kw"": 1.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PL,0.00016,0.55,0.007481296758104738,0.0,1.0,0.0
DHNC0009-A04,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0009-A04"", ""hID"": ""DHNC0009"", ""class"": ""curtailable"", ""appliance"": ""split_ac_1_5ton"", ""n"": 2, ""p_rat_kw"": 1.65, ""x_star"": 0.0, ""y_star"": 0.4141458704212821}",1,3,0.0,954.2084060486686,0.30371999246014314,PH,0.00016,2.046,0.007481296758104738,0.33825201144237227,1.0,0.0
DHNC0009-A05,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0009-A05"", ""hID"": ""DHNC0009"", ""class"": ""curtailable"", ""appliance"": ""ceiling_fan"", ""n"": 4, ""p_rat_kw"": 0.075, ""x_star"": 0.0, ""y_star"": 0.4141458704212821}",1,3,0.0,86.74621873169714,0.21146944388495068,PH,0.00016,0.24,0.007481296758104738,0.03075018285839748,1.0,0.0
DHNC0009-A06,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0009-A06"", ""hID"": ""DHNC0009"", ""class"": ""curtailable"", ""appliance"": ""lighting"", ""n"": 13, ""p_rat_kw"": 0.018, ""x_star"": 0.0, ""y_star"": 0.4141458704212821}",1,3,0.0,67.66205061072377,0.20943993181629644,PH,0.00016,0.21059999999999998,0.007481296758104738,0.02398514262955003,1.0,0.0
DHNC0009-A07,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0009-A07"", ""hID"": ""DHNC0009"", ""class"": ""curtailable"", ""appliance"": ""television"", ""n"": 2, ""p_rat_kw"": 0.095, ""x_star"": 0.0, ""y_star"": 0.4141458704212821}",1,3,0.0,54.939271863408194,0.20808692377052695,PM,0.00016,0.1615,0.007481296758104738,0.019475115810318404,1.0,0.0
DHNC0009-M,mt,Dhanmondi,2026-07-07,"{""mID"": ""DHNC0009-M"", ""iID"": ""Dhanmondi"", ""N_ap"": 8, ""hID"": ""DHNC0009"", ""archetype"": ""Res-A"", ""w_h"": 597.3547737671756}",1,10,0.0,1163.5559472544978,0.3175651828687891,PH,0.0016,0.0,0.02493765586034913,0.36694628703561455,1.0,0.0
DHNC0010-A00,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0010-A00"", ""hID"": ""DHNC0010"", ""class"": ""critical"", ""appliance"": ""refrigerator"", ""n"": 2, ""p_rat_kw"": 0.15, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PL,0.00016,0.11399999999999999,0.007481296758104738,0.0,1.0,0.0
DHNC0010-A01,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0010-A01"", ""hID"": ""DHNC0010"", ""class"": ""critical"", ""appliance"": ""router_and_standby"", ""n"": 1, ""p_rat_kw"": 0.035, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PL,0.00016,0.03325,0.007481296758104738,0.0,1.0,0.0
DHNC0010-A02,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0010-A02"", ""hID"": ""DHNC0010"", ""class"": ""shiftable"", ""appliance"": ""washing_machine"", ""n"": 1, ""p_rat_kw"": 0.5, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PL,0.00016,0.425,0.007481296758104738,0.0,1.0,0.0
DHNC0010-A03,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0010-A03"", ""hID"": ""DHNC0010"", ""class"": ""shiftable"", ""appliance"": ""electric_iron"", ""n"": 1, ""p_rat_kw"": 1.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PL,0.00016,0.55,0.007481296758104738,0.0,1.0,0.0
DHNC0010-A04,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0010-A04"", ""hID"": ""DHNC0010"", ""class"": ""shiftable"", ""appliance"": ""water_pump"", ""n"": 1, ""p_rat_kw"": 0.75, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PL,0.00016,0.7124999999999999,0.007481296758104738,0.0,1.0,0.0
DHNC0010-A05,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0010-A05"", ""hID"": ""DHNC0010"", ""class"": ""shiftable"", ""appliance"": ""rice_cooker"", ""n"": 1, ""p_rat_kw"": 0.7, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PL,0.00016,0.42,0.007481296758104738,0.0,1.0,0.0
DHNC0010-A06,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0010-A06"", ""hID"": ""DHNC0010"", ""class"": ""curtailable"", ""appliance"": ""ceiling_fan"", ""n"": 6, ""p_rat_kw"": 0.075, ""x_star"": 0.0, ""y_star"": 0.3230992493504371}",1,3,0.0,259.13011590460206,0.2298016655220873,PH,0.00016,0.36,0.007481296758104738,0.09185758831551954,1.0,0.0
DHNC0010-A07,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0010-A07"", ""hID"": ""DHNC0010"", ""class"": ""curtailable"", ""appliance"": ""lighting"", ""n"": 11, ""p_rat_kw"": 0.018, ""x_star"": 0.0, ""y_star"": 0.3230992493504371}",1,3,0.0,114.0172509980249,0.21436959068508002,PH,0.00016,0.1782,0.007481296758104738,0.0404173388588286,1.0,0.0
DHNC0010-A08,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0010-A08"", ""hID"": ""DHNC0010"", ""class"": ""curtailable"", ""appliance"": ""television"", ""n"": 1, ""p_rat_kw"": 0.095, ""x_star"": 0.0, ""y_star"": 0.3230992493504371}",1,3,0.0,54.70524669097155,0.20806203628741435,PM,0.00016,0.08075,0.007481296758104738,0.01939215753327635,1.0,0.0
DHNC0010-M,mt,Dhanmondi,2026-07-07,"{""mID"": ""DHNC0010-M"", ""iID"": ""Dhanmondi"", ""N_ap"": 9, ""hID"": ""DHNC0010"", ""archetype"": ""Res-A"", ""w_h"": 597.3547737671756}",1,11,0.0,427.85261359359845,0.24870850996928948,PH,0.00176,0.0,0.02743142144638404,0.1349302784512475,1.0,0.0
DHNC0011-A00,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0011-A00"", ""hID"": ""DHNC0011"", ""class"": ""critical"", ""appliance"": ""refrigerator"", ""n"": 1, ""p_rat_kw"": 0.15, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PL,0.00016,0.056999999999999995,0.007481296758104738,0.0,1.0,0.0
DHNC0011-A01,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0011-A01"", ""hID"": ""DHNC0011"", ""class"": ""critical"", ""appliance"": ""router_and_standby"", ""n"": 2, ""p_rat_kw"": 0.035, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PL,0.00016,0.0665,0.007481296758104738,0.0,1.0,0.0
DHNC0011-A02,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0011-A02"", ""hID"": ""DHNC0011"", ""class"": ""shiftable"", ""appliance"": ""electric_iron"", ""n"": 1, ""p_rat_kw"": 1.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PL,0.00016,0.55,0.007481296758104738,0.0,1.0,0.0
DHNC0011-A03,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0011-A03"", ""hID"": ""DHNC0011"", ""class"": ""shiftable"", ""appliance"": ""water_pump"", ""n"": 1, ""p_rat_kw"": 0.75, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PL,0.00016,0.7124999999999999,0.007481296758104738,0.0,1.0,0.0
DHNC0011-A04,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0011-A04"", ""hID"": ""DHNC0011"", ""class"": ""shiftable"", ""appliance"": ""rice_cooker"", ""n"": 1, ""p_rat_kw"": 0.7, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PL,0.00016,0.42,0.007481296758104738,0.0,1.0,0.0
DHNC0011-A05,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0011-A05"", ""hID"": ""DHNC0011"", ""class"": ""curtailable"", ""appliance"": ""split_ac_1_5ton"", ""n"": 3, ""p_rat_kw"": 1.65, ""x_star"": 0.0, ""y_star"": 0.3491485285830399}",1,3,0.0,1262.1649561109627,0.33646973198301366,PH,0.00016,3.0689999999999995,0.007481296758104738,0.44741780985194074,1.0,0.0
DHNC0011-A06,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0011-A06"", ""hID"": ""DHNC0011"", ""class"": ""curtailable"", ""appliance"": ""ceiling_fan"", ""n"": 6, ""p_rat_kw"": 0.075, ""x_star"": 0.0, ""y_star"": 0.3491485285830399}",1,3,0.0,114.74226873736026,0.21444669293248436,PH,0.00016,0.36,0.007481296758104738,0.04067434635017644,1.0,0.0
DHNC0011-A07,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0011-A07"", ""hID"": ""DHNC0011"", ""class"": ""curtailable"", ""appliance"": ""lighting"", ""n"": 8, ""p_rat_kw"": 0.018, ""x_star"": 0.0, ""y_star"": 0.3491485285830399}",1,3,0.0,36.717525995955285,0.20614912627704837,PM,0.00016,0.1296,0.007481296758104738,0.01301579083205646,1.0,0.0
DHNC0011-A08,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0011-A08"", ""hID"": ""DHNC0011"", ""class"": ""curtailable"", ""appliance"": ""television"", ""n"": 1, ""p_rat_kw"": 0.095, ""x_star"": 0.0, ""y_star"": 0.3491485285830399}",1,3,0.0,24.223367844553838,0.2048204309629426,PM,0.00016,0.08075,0.007481296758104738,0.008586806451703916,1.0,0.0
DHNC0011-M,mt,Dhanmondi,2026-07-07,"{""mID"": ""DHNC0011-M"", ""iID"": ""Dhanmondi"", ""N_ap"": 9, ""hID"": ""DHNC0011"", ""archetype"": ""Res-A"", ""w_h"": 597.3547737671756}",1,11,0.0,1437.8481186888323,0.3442640613955486,PH,0.00176,0.0,0.02743142144638404,0.4534487832054447,1.0,0.0
DHNC0012-A00,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0012-A00"", ""hID"": ""DHNC0012"", ""class"": ""critical"", ""appliance"": ""refrigerator"", ""n"": 2, ""p_rat_kw"": 0.15, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PL,0.00016,0.11399999999999999,0.007481296758104738,0.0,1.0,0.0
DHNC0012-A01,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0012-A01"", ""hID"": ""DHNC0012"", ""class"": ""critical"", ""appliance"": ""router_and_standby"", ""n"": 1, ""p_rat_kw"": 0.035, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PL,0.00016,0.03325,0.007481296758104738,0.0,1.0,0.0
DHNC0012-A02,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0012-A02"", ""hID"": ""DHNC0012"", ""class"": ""shiftable"", ""appliance"": ""washing_machine"", ""n"": 1, ""p_rat_kw"": 0.5, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PL,0.00016,0.425,0.007481296758104738,0.0,1.0,0.0
DHNC0012-A03,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0012-A03"", ""hID"": ""DHNC0012"", ""class"": ""shiftable"", ""appliance"": ""electric_iron"", ""n"": 1, ""p_rat_kw"": 1.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PL,0.00016,0.55,0.007481296758104738,0.0,1.0,0.0
DHNC0012-A04,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0012-A04"", ""hID"": ""DHNC0012"", ""class"": ""shiftable"", ""appliance"": ""water_pump"", ""n"": 1, ""p_rat_kw"": 0.75, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PL,0.00016,0.7124999999999999,0.007481296758104738,0.0,1.0,0.0
DHNC0012-A05,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0012-A05"", ""hID"": ""DHNC0012"", ""class"": ""curtailable"", ""appliance"": ""ceiling_fan"", ""n"": 3, ""p_rat_kw"": 0.075, ""x_star"": 0.0, ""y_star"": 0.3788994379258158}",1,3,0.0,144.71828794231135,0.2176345024487818,PH,0.00016,0.18,0.007481296758104738,0.05130037807116793,1.0,0.0
DHNC0012-A06,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0012-A06"", ""hID"": ""DHNC0012"", ""class"": ""curtailable"", ""appliance"": ""lighting"", ""n"": 8, ""p_rat_kw"": 0.018, ""x_star"": 0.0, ""y_star"": 0.3788994379258158}",1,3,0.0,92.61970428307926,0.21209406161709568,PH,0.00016,0.1296,0.007481296758104738,0.03283224196554747,1.0,0.0
DHNC0012-A07,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0012-A07"", ""hID"": ""DHNC0012"", ""class"": ""curtailable"", ""appliance"": ""television"", ""n"": 2, ""p_rat_kw"": 0.095, ""x_star"": 0.0, ""y_star"": 0.3788994379258158}",1,3,0.0,122.20655426239625,0.21524048480546065,PH,0.00016,0.1615,0.007481296758104738,0.04332031926009736,1.0,0.0
DHNC0012-M,mt,Dhanmondi,2026-07-07,"{""mID"": ""DHNC0012-M"", ""iID"": ""Dhanmondi"", ""N_ap"": 8, ""hID"": ""DHNC0012"", ""archetype"": ""Res-A"", ""w_h"": 597.3547737671756}",1,10,0.0,359.5445464877868,0.2414977624043605,PH,0.0016,0.0,0.02493765586034913,0.11338821882085247,1.0,0.0
DHNC0013-A00,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0013-A00"", ""hID"": ""DHNC0013"", ""class"": ""critical"", ""appliance"": ""refrigerator"", ""n"": 1, ""p_rat_kw"": 0.15, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PL,0.00016,0.056999999999999995,0.007481296758104738,0.0,1.0,0.0
DHNC0013-A01,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0013-A01"", ""hID"": ""DHNC0013"", ""class"": ""critical"", ""appliance"": ""router_and_standby"", ""n"": 1, ""p_rat_kw"": 0.035, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PL,0.00016,0.03325,0.007481296758104738,0.0,1.0,0.0
DHNC0013-A02,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0013-A02"", ""hID"": ""DHNC0013"", ""class"": ""shiftable"", ""appliance"": ""washing_machine"", ""n"": 1, ""p_rat_kw"": 0.5, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PL,0.00016,0.425,0.007481296758104738,0.0,1.0,0.0
DHNC0013-A03,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0013-A03"", ""hID"": ""DHNC0013"", ""class"": ""shiftable"", ""appliance"": ""water_pump"", ""n"": 1, ""p_rat_kw"": 0.75, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PL,0.00016,0.7124999999999999,0.007481296758104738,0.0,1.0,0.0
DHNC0013-A04,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0013-A04"", ""hID"": ""DHNC0013"", ""class"": ""curtailable"", ""appliance"": ""ceiling_fan"", ""n"": 3, ""p_rat_kw"": 0.075, ""x_star"": 0.0, ""y_star"": 0.4237754167219199}",1,3,0.0,266.51035200065263,0.23058651913118913,PH,0.00016,0.18,0.007481296758104738,0.09447376701252568,1.0,0.0
DHNC0013-A05,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0013-A05"", ""hID"": ""DHNC0013"", ""class"": ""curtailable"", ""appliance"": ""lighting"", ""n"": 8, ""p_rat_kw"": 0.018, ""x_star"": 0.0, ""y_star"": 0.4237754167219199}",1,3,0.0,170.5666252804177,0.22038335229383638,PH,0.00016,0.1296,0.007481296758104738,0.06046321088801644,1.0,0.0
DHNC0013-A06,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0013-A06"", ""hID"": ""DHNC0013"", ""class"": ""curtailable"", ""appliance"": ""television"", ""n"": 1, ""p_rat_kw"": 0.095, ""x_star"": 0.0, ""y_star"": 0.4237754167219199}",1,3,0.0,112.52659306694223,0.21421106618235136,PH,0.00016,0.08075,0.007481296758104738,0.03988892384973307,1.0,0.0
DHNC0013-M,mt,Dhanmondi,2026-07-07,"{""mID"": ""DHNC0013-M"", ""iID"": ""Dhanmondi"", ""N_ap"": 7, ""hID"": ""DHNC0013"", ""archetype"": ""Res-B"", ""w_h"": 597.3547737671756}",1,9,0.0,549.6035703480126,0.2587310937715751,PH,0.00144,0.0,0.022443890274314215,0.17332642229760284,1.0,0.0
DHNC0014-A00,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0014-A00"", ""hID"": ""DHNC0014"", ""class"": ""critical"", ""appliance"": ""refrigerator"", ""n"": 1, ""p_rat_kw"": 0.15, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PL,0.00016,0.056999999999999995,0.007481296758104738,0.0,1.0,0.0
DHNC0014-A01,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0014-A01"", ""hID"": ""DHNC0014"", ""class"": ""critical"", ""appliance"": ""router_and_standby"", ""n"": 1, ""p_rat_kw"": 0.035, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PL,0.00016,0.03325,0.007481296758104738,0.0,1.0,0.0
DHNC0014-A02,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0014-A02"", ""hID"": ""DHNC0014"", ""class"": ""shiftable"", ""appliance"": ""electric_iron"", ""n"": 1, ""p_rat_kw"": 1.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PL,0.00016,0.55,0.007481296758104738,0.0,1.0,0.0
DHNC0014-A03,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0014-A03"", ""hID"": ""DHNC0014"", ""class"": ""shiftable"", ""appliance"": ""water_pump"", ""n"": 1, ""p_rat_kw"": 0.75, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PL,0.00016,0.7124999999999999,0.007481296758104738,0.0,1.0,0.0
DHNC0014-A04,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0014-A04"", ""hID"": ""DHNC0014"", ""class"": ""shiftable"", ""appliance"": ""rice_cooker"", ""n"": 1, ""p_rat_kw"": 0.7, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PL,0.00016,0.42,0.007481296758104738,0.0,1.0,0.0
DHNC0014-A05,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0014-A05"", ""hID"": ""DHNC0014"", ""class"": ""curtailable"", ""appliance"": ""ceiling_fan"", ""n"": 2, ""p_rat_kw"": 0.075, ""x_star"": 0.0, ""y_star"": 0.3233193602958268}",1,3,0.0,77.1030803247452,0.21044394119326648,PH,0.00016,0.12,0.007481296758104738,0.027331840552783458,1.0,0.0
DHNC0014-A06,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0014-A06"", ""hID"": ""DHNC0014"", ""class"": ""curtailable"", ""appliance"": ""lighting"", ""n"": 9, ""p_rat_kw"": 0.018, ""x_star"": 0.0, ""y_star"": 0.3233193602958268}",1,3,0.0,83.27132675072481,0.21109990536653328,PH,0.00016,0.14579999999999999,0.007481296758104738,0.02951838779700613,1.0,0.0
DHNC0014-M,mt,Dhanmondi,2026-07-07,"{""mID"": ""DHNC0014-M"", ""iID"": ""Dhanmondi"", ""N_ap"": 7, ""hID"": ""DHNC0014"", ""archetype"": ""Res-B"", ""w_h"": 597.3547737671756}",1,9,0.0,160.37440707547,0.22190617015552172,PH,0.00144,0.0,0.022443890274314215,0.050576676910758164,1.0,0.0
DHNC0015-A00,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0015-A00"", ""hID"": ""DHNC0015"", ""class"": ""critical"", ""appliance"": ""refrigerator"", ""n"": 1, ""p_rat_kw"": 0.15, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PL,0.00016,0.056999999999999995,0.007481296758104738,0.0,1.0,0.0
DHNC0015-A01,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0015-A01"", ""hID"": ""DHNC0015"", ""class"": ""critical"", ""appliance"": ""router_and_standby"", ""n"": 1, ""p_rat_kw"": 0.035, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PL,0.00016,0.03325,0.007481296758104738,0.0,1.0,0.0
DHNC0015-A02,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0015-A02"", ""hID"": ""DHNC0015"", ""class"": ""shiftable"", ""appliance"": ""washing_machine"", ""n"": 1, ""p_rat_kw"": 0.5, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PL,0.00016,0.425,0.007481296758104738,0.0,1.0,0.0
DHNC0015-A03,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0015-A03"", ""hID"": ""DHNC0015"", ""class"": ""shiftable"", ""appliance"": ""electric_iron"", ""n"": 1, ""p_rat_kw"": 1.0, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PL,0.00016,0.55,0.007481296758104738,0.0,1.0,0.0
DHNC0015-A04,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0015-A04"", ""hID"": ""DHNC0015"", ""class"": ""shiftable"", ""appliance"": ""water_pump"", ""n"": 1, ""p_rat_kw"": 0.75, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PL,0.00016,0.7124999999999999,0.007481296758104738,0.0,1.0,0.0
DHNC0015-A05,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0015-A05"", ""hID"": ""DHNC0015"", ""class"": ""curtailable"", ""appliance"": ""split_ac_1_5ton"", ""n"": 2, ""p_rat_kw"": 1.65, ""x_star"": 0.0, ""y_star"": 0.4865116293721594}",1,3,0.0,1353.6167505814392,0.34619520282362853,PH,0.00016,2.046,0.007481296758104738,0.47983604598732366,1.0,0.0
DHNC0015-A06,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0015-A06"", ""hID"": ""DHNC0015"", ""class"": ""curtailable"", ""appliance"": ""ceiling_fan"", ""n"": 5, ""p_rat_kw"": 0.075, ""x_star"": 0.0, ""y_star"": 0.4865116293721594}",1,3,0.0,153.82008529334536,0.21860243604972657,PH,0.00016,0.30000000000000004,0.007481296758104738,0.054526823407650415,1.0,0.0
DHNC0015-A07,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0015-A07"", ""hID"": ""DHNC0015"", ""class"": ""curtailable"", ""appliance"": ""lighting"", ""n"": 14, ""p_rat_kw"": 0.018, ""x_star"": 0.0, ""y_star"": 0.4865116293721594}",1,3,0.0,103.36709731712808,0.21323699662641377,PH,0.00016,0.2268,0.007481296758104738,0.036642025329941076,1.0,0.0
DHNC0015-A08,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0015-A08"", ""hID"": ""DHNC0015"", ""class"": ""curtailable"", ""appliance"": ""television"", ""n"": 2, ""p_rat_kw"": 0.095, ""x_star"": 0.0, ""y_star"": 0.4865116293721594}",1,3,0.0,77.93550988196166,0.21053246618539428,PH,0.00016,0.1615,0.007481296758104738,0.027626923859876217,1.0,0.0
DHNC0015-M,mt,Dhanmondi,2026-07-07,"{""mID"": ""DHNC0015-M"", ""iID"": ""Dhanmondi"", ""N_ap"": 9, ""hID"": ""DHNC0015"", ""archetype"": ""Res-A"", ""w_h"": 597.3547737671756}",1,11,0.0,1688.7394430738743,0.36800085896418394,PH,0.00176,0.0,0.02743142144638404,0.5325714417675624,1.0,0.0
DHNC0016-A00,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0016-A00"", ""hID"": ""DHNC0016"", ""class"": ""critical"", ""appliance"": ""refrigerator"", ""n"": 2, ""p_rat_kw"": 0.15, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PL,0.00016,0.11399999999999999,0.007481296758104738,0.0,1.0,0.0
DHNC0016-A01,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0016-A01"", ""hID"": ""DHNC0016"", ""class"": ""critical"", ""appliance"": ""router_and_standby"", ""n"": 1, ""p_rat_kw"": 0.035, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PL,0.00016,0.03325,0.007481296758104738,0.0,1.0,0.0
DHNC0016-A02,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0016-A02"", ""hID"": ""DHNC0016"", ""class"": ""shiftable"", ""appliance"": ""washing_machine"", ""n"": 1, ""p_rat_kw"": 0.5, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PL,0.00016,0.425,0.007481296758104738,0.0,1.0,0.0
DHNC0016-A03,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0016-A03"", ""hID"": ""DHNC0016"", ""class"": ""shiftable"", ""appliance"": ""water_pump"", ""n"": 1, ""p_rat_kw"": 0.75, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PL,0.00016,0.7124999999999999,0.007481296758104738,0.0,1.0,0.0
DHNC0016-A04,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0016-A04"", ""hID"": ""DHNC0016"", ""class"": ""shiftable"", ""appliance"": ""rice_cooker"", ""n"": 1, ""p_rat_kw"": 0.7, ""x_star"": 0.0, ""y_star"": 0.0}",1,3,0.0,0.0,0.20224438902743144,PL,0.00016,0.42,0.007481296758104738,0.0,1.0,0.0
DHNC0016-A05,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0016-A05"", ""hID"": ""DHNC0016"", ""class"": ""curtailable"", ""appliance"": ""ceiling_fan"", ""n"": 5, ""p_rat_kw"": 0.075, ""x_star"": 0.0, ""y_star"": 0.3477793964255179}",1,3,0.0,268.3251876856382,0.23077951842264133,PH,0.00016,0.30000000000000004,0.007481296758104738,0.09511709798403302,1.0,0.0
DHNC0016-A06,ap,Dhanmondi,2026-07-07,"{""aID"": ""DHNC0016-A06"", ""hID"": ""DHNC0016"", ""class"": ""curtailable"", ""appliance"": ""lighting"", ""n"": 9, ""p_rat_kw"": 0.018, ""x_star"": 0.0, ""y_star"": 0.3477793964255179}",1,3,0.0,115.9164810801957,0.2145715649261621,PH,0.00016,0.14579999999999999,0.007481296758104738,0.041090586329102265,1.0,0.0
