household_id,substation,tier,household_size,monthly_income_bdt,appliance_name,unit_index,category,rated_power_w,actual_power_w,duty_cycle,quantity,meter_id,appliance_id
KHH0081,Kalyanpur,middle,6,40821,exhaust_fan,1,Curtailable,35,39.9,0.9,1,KSM0081,KSM0081_exhaust_fan_1
KHH0082,Kalyanpur,middle,5,63341,ceiling_fan,1,Curtailable,75,72.7,0.85,2,KSM0082,KSM0082_ceiling_fan_1
KHH0082,Kalyanpur,middle,5,63341,table_fan,1,Curtailable,45,44.8,0.8,1,KSM0082,KSM0082_table_fan_1
KHH0082,Kalyanpur,middle,5,63341,split_ac_1ton,1,Curtailable,1100,1003.9,0.65,1,KSM0082,KSM0082_split_ac_1ton_1
KHH0082,Kalyanpur,middle,5,63341,refrigerator,1,Critical,150,213.7,0.42,1,KSM0082,KSM0082_refrigerator_1
KHH0082,Kalyanpur,middle,5,63341,led_light,1,Critical,10,9.1,1.0,7,KSM0082,KSM0082_led_light_1
KHH0082,Kalyanpur,middle,5,63341,tube_light,1,Critical,36,40.9,1.0,3,KSM0082,KSM0082_tube_light_1
KHH0082,Kalyanpur,middle,5,63341,tv_led,1,Curtailable,60,51.3,1.0,1,KSM0082,KSM0082_tv_led_1
KHH0082,Kalyanpur,middle,5,63341,rice_cooker,1,Schedulable,650,558.6,0.6,1,KSM0082,KSM0082_rice_cooker_1
KHH0082,Kalyanpur,middle,5,63341,blender_mixer,1,Schedulable,400,377.0,0.9,1,KSM0082,KSM0082_blender_mixer_1
KHH0082,Kalyanpur,middle,5,63341,electric_iron,1,Schedulable,1000,973.5,0.8,1,KSM0082,KSM0082_electric_iron_1
KHH0082,Kalyanpur,middle,5,63341,washing_machine,1,Schedulable,450,425.6,0.7,1,KSM0082,KSM0082_washing_machine_1
KHH0082,Kalyanpur,middle,5,63341,ips_backup,1,Schedulable,300,201.7,0.6,1,KSM0082,KSM0082_ips_backup_1
KHH0082,Kalyanpur,middle,5,63341,computer_laptop,1,Curtailable,80,59.3,1.0,1,KSM0082,KSM0082_computer_laptop_1
KHH0082,Kalyanpur,middle,5,63341,router_charger_standby,1,Critical,18,18.2,1.0,1,KSM0082,KSM0082_router_charger_standby_1
KHH0082,Kalyanpur,middle,5,63341,exhaust_fan,1,Curtailable,35,35.3,0.9,1,KSM0082,KSM0082_exhaust_fan_1
KHH0083,Kalyanpur,middle,4,45313,ceiling_fan,1,Curtailable,75,76.8,0.85,4,KSM0083,KSM0083_ceiling_fan_1
KHH0083,Kalyanpur,middle,4,45313,table_fan,1,Curtailable,45,51.9,0.8,1,KSM0083,KSM0083_table_fan_1
KHH0083,Kalyanpur,middle,4,45313,refrigerator,1,Critical,150,167.9,0.42,1,KSM0083,KSM0083_refrigerator_1
KHH0083,Kalyanpur,middle,4,45313,deep_freezer,1,Critical,180,187.9,0.5,1,KSM0083,KSM0083_deep_freezer_1
KHH0083,Kalyanpur,middle,4,45313,led_light,1,Critical,10,12.3,1.0,5,KSM0083,KSM0083_led_light_1
KHH0083,Kalyanpur,middle,4,45313,tube_light,1,Critical,36,29.8,1.0,1,KSM0083,KSM0083_tube_light_1
KHH0083,Kalyanpur,middle,4,45313,tv_led,1,Curtailable,60,71.4,1.0,1,KSM0083,KSM0083_tv_led_1
KHH0083,Kalyanpur,middle,4,45313,electric_iron,1,Schedulable,1000,1212.7,0.8,1,KSM0083,KSM0083_electric_iron_1
KHH0083,Kalyanpur,middle,4,45313,washing_machine,1,Schedulable,450,419.9,0.7,1,KSM0083,KSM0083_washing_machine_1
KHH0083,Kalyanpur,middle,4,45313,water_pump_0_5hp,1,Schedulable,373,397.0,0.95,1,KSM0083,KSM0083_water_pump_0_5hp_1
KHH0083,Kalyanpur,middle,4,45313,computer_laptop,1,Curtailable,80,72.7,1.0,1,KSM0083,KSM0083_computer_laptop_1
KHH0083,Kalyanpur,middle,4,45313,router_charger_standby,1,Critical,18,19.3,1.0,1,KSM0083,KSM0083_router_charger_standby_1
KHH0084,Kalyanpur,middle,1,60990,ceiling_fan,1,Curtailable,75,71.2,0.85,3,KSM0084,KSM0084_ceiling_fan_1
KHH0084,Kalyanpur,middle,1,60990,table_fan,1,Curtailable,45,56.0,0.8,2,KSM0084,KSM0084_table_fan_1
KHH0084,Kalyanpur,middle,1,60990,split_ac_1_5ton,1,Curtailable,1650,2170.9,0.65,1,KSM0084,KSM0084_split_ac_1_5ton_1
KHH0084,Kalyanpur,middle,1,60990,refrigerator,1,Critical,150,132.6,0.42,1,KSM0084,KSM0084_refrigerator_1
KHH0084,Kalyanpur,middle,1,60990,led_light,1,Critical,10,5.9,1.0,7,KSM0084,KSM0084_led_light_1
KHH0084,Kalyanpur,middle,1,60990,tube_light,1,Critical,36,32.4,1.0,3,KSM0084,KSM0084_tube_light_1
KHH0084,Kalyanpur,middle,1,60990,tv_led,1,Curtailable,60,57.2,1.0,1,KSM0084,KSM0084_tv_led_1
KHH0084,Kalyanpur,middle,1,60990,rice_cooker,1,Schedulable,650,638.7,0.6,1,KSM0084,KSM0084_rice_cooker_1
KHH0084,Kalyanpur,middle,1,60990,electric_iron,1,Schedulable,1000,1008.3,0.8,1,KSM0084,KSM0084_electric_iron_1
KHH0084,Kalyanpur,middle,1,60990,washing_machine,1,Schedulable,450,407.4,0.7,1,KSM0084,KSM0084_washing_machine_1
KHH0084,Kalyanpur,middle,1,60990,router_charger_standby,1,Critical,18,20.3,1.0,2,KSM0084,KSM0084_router_charger_standby_1
KHH0085,Kalyanpur,middle,3,44196,ceiling_fan,1,Curtailable,75,71.5,0.85,4,KSM0085,KSM0085_ceiling_fan_1
KHH0085,Kalyanpur,middle,3,44196,table_fan,1,Curtailable,45,50.9,0.8,1,KSM0085,KSM0085_table_fan_1
KHH0085,Kalyanpur,middle,3,44196,refrigerator,1,Critical,150,106.3,0.42,1,KSM0085,KSM0085_refrigerator_1
KHH0085,Kalyanpur,middle,3,44196,led_light,1,Critical,10,10.9,1.0,5,KSM0085,KSM0085_led_light_1
KHH0085,Kalyanpur,middle,3,44196,tube_light,1,Critical,36,36.2,1.0,2,KSM0085,KSM0085_tube_light_1
KHH0085,Kalyanpur,middle,3,44196,tv_led,1,Curtailable,60,88.5,1.0,1,KSM0085,KSM0085_tv_led_1
KHH0085,Kalyanpur,middle,3,44196,rice_cooker,1,Schedulable,650,721.5,0.6,1,KSM0085,KSM0085_rice_cooker_1
KHH0085,Kalyanpur,middle,3,44196,blender_mixer,1,Schedulable,400,433.5,0.9,1,KSM0085,KSM0085_blender_mixer_1
KHH0085,Kalyanpur,middle,3,44196,water_pump_0_5hp,1,Schedulable,373,406.7,0.95,1,KSM0085,KSM0085_water_pump_0_5hp_1
KHH0085,Kalyanpur,middle,3,44196,exhaust_fan,1,Curtailable,35,41.6,0.9,1,KSM0085,KSM0085_exhaust_fan_1
KHH0086,Kalyanpur,middle,6,43035,ceiling_fan,1,Curtailable,75,70.9,0.85,3,KSM0086,KSM0086_ceiling_fan_1
KHH0086,Kalyanpur,middle,6,43035,refrigerator,1,Critical,150,145.0,0.42,1,KSM0086,KSM0086_refrigerator_1
KHH0086,Kalyanpur,middle,6,43035,deep_freezer,1,Critical,180,202.3,0.5,1,KSM0086,KSM0086_deep_freezer_1
KHH0086,Kalyanpur,middle,6,43035,led_light,1,Critical,10,11.2,1.0,8,KSM0086,KSM0086_led_light_1
KHH0086,Kalyanpur,middle,6,43035,tube_light,1,Critical,36,35.6,1.0,2,KSM0086,KSM0086_tube_light_1
KHH0086,Kalyanpur,middle,6,43035,tv_led,1,Curtailable,60,75.1,1.0,1,KSM0086,KSM0086_tv_led_1
KHH0086,Kalyanpur,middle,6,43035,rice_cooker,1,Schedulable,650,806.0,0.6,1,KSM0086,KSM0086_rice_cooker_1
KHH0086,Kalyanpur,middle,6,43035,electric_kettle,1,Schedulable,1800,1939.8,0.9,1,KSM0086,KSM0086_electric_kettle_1
KHH0086,Kalyanpur,middle,6,43035,microwave_oven,1,Schedulable,1100,1128.0,0.85,1,KSM0086,KSM0086_microwave_oven_1
KHH0086,Kalyanpur,middle,6,43035,blender_mixer,1,Schedulable,400,400.7,0.9,1,KSM0086,KSM0086_blender_mixer_1
KHH0086,Kalyanpur,middle,6,43035,electric_iron,1,Schedulable,1000,867.0,0.8,1,KSM0086,KSM0086_electric_iron_1
KHH0086,Kalyanpur,middle,6,43035,ips_backup,1,Schedulable,300,294.5,0.6,1,KSM0086,KSM0086_ips_backup_1
KHH0086,Kalyanpur,middle,6,43035,router_charger_standby,1,Critical,18,25.6,1.0,2,KSM0086,KSM0086_router_charger_standby_1
KHH0087,Kalyanpur,middle,1,47990,ceiling_fan,1,Curtailable,75,82.9,0.85,4,KSM0087,KSM0087_ceiling_fan_1
KHH0087,Kalyanpur,middle,1,47990,split_ac_1ton,1,Curtailable,1100,1050.9,0.65,1,KSM0087,KSM0087_split_ac_1ton_1
KHH0087,Kalyanpur,middle,1,47990,refrigerator,1,Critical,150,114.7,0.42,1,KSM0087,KSM0087_refrigerator_1
KHH0087,Kalyanpur,middle,1,47990,led_light,1,Critical,10,9.6,1.0,6,KSM0087,KSM0087_led_light_1
KHH0087,Kalyanpur,middle,1,47990,tube_light,1,Critical,36,34.4,1.0,2,KSM0087,KSM0087_tube_light_1
KHH0087,Kalyanpur,middle,1,47990,tv_led,1,Curtailable,60,54.6,1.0,1,KSM0087,KSM0087_tv_led_1
KHH0087,Kalyanpur,middle,1,47990,rice_cooker,1,Schedulable,650,640.3,0.6,1,KSM0087,KSM0087_rice_cooker_1
KHH0087,Kalyanpur,middle,1,47990,microwave_oven,1,Schedulable,1100,1066.4,0.85,1,KSM0087,KSM0087_microwave_oven_1
KHH0087,Kalyanpur,middle,1,47990,blender_mixer,1,Schedulable,400,563.1,0.9,1,KSM0087,KSM0087_blender_mixer_1
KHH0087,Kalyanpur,middle,1,47990,electric_iron,1,Schedulable,1000,1047.9,0.8,1,KSM0087,KSM0087_electric_iron_1
KHH0087,Kalyanpur,middle,1,47990,water_pump_0_5hp,1,Schedulable,373,398.9,0.95,1,KSM0087,KSM0087_water_pump_0_5hp_1
KHH0087,Kalyanpur,middle,1,47990,router_charger_standby,1,Critical,18,24.7,1.0,1,KSM0087,KSM0087_router_charger_standby_1
KHH0087,Kalyanpur,middle,1,47990,exhaust_fan,1,Curtailable,35,42.6,0.9,1,KSM0087,KSM0087_exhaust_fan_1
KHH0088,Kalyanpur,middle,3,52383,ceiling_fan,1,Curtailable,75,63.6,0.85,2,KSM0088,KSM0088_ceiling_fan_1
KHH0088,Kalyanpur,middle,3,52383,refrigerator,1,Critical,150,142.2,0.42,1,KSM0088,KSM0088_refrigerator_1
KHH0088,Kalyanpur,middle,3,52383,led_light,1,Critical,10,6.9,1.0,7,KSM0088,KSM0088_led_light_1
KHH0088,Kalyanpur,middle,3,52383,tube_light,1,Critical,36,43.7,1.0,2,KSM0088,KSM0088_tube_light_1
KHH0088,Kalyanpur,middle,3,52383,tv_led,1,Curtailable,60,57.2,1.0,1,KSM0088,KSM0088_tv_led_1
KHH0088,Kalyanpur,middle,3,52383,rice_cooker,1,Schedulable,650,506.3,0.6,1,KSM0088,KSM0088_rice_cooker_1
KHH0088,Kalyanpur,middle,3,52383,electric_kettle,1,Schedulable,1800,1627.0,0.9,1,KSM0088,KSM0088_electric_kettle_1
KHH0088,Kalyanpur,middle,3,52383,microwave_oven,1,Schedulable,1100,1042.0,0.85,1,KSM0088,KSM0088_microwave_oven_1
KHH0088,Kalyanpur,middle,3,52383,electric_iron,1,Schedulable,1000,943.4,0.8,1,KSM0088,KSM0088_electric_iron_1
KHH0088,Kalyanpur,middle,3,52383,water_pump_0_5hp,1,Schedulable,373,363.2,0.95,1,KSM0088,KSM0088_water_pump_0_5hp_1
KHH0088,Kalyanpur,middle,3,52383,router_charger_standby,1,Critical,18,19.4,1.0,1,KSM0088,KSM0088_router_charger_standby_1
KHH0088,Kalyanpur,middle,3,52383,exhaust_fan,1,Curtailable,35,33.6,0.9,1,KSM0088,KSM0088_exhaust_fan_1
KHH0089,Kalyanpur,middle,5,49432,ceiling_fan,1,Curtailable,75,67.3,0.85,3,KSM0089,KSM0089_ceiling_fan_1
KHH0089,Kalyanpur,middle,5,49432,table_fan,1,Curtailable,45,37.6,0.8,1,KSM0089,KSM0089_table_fan_1
KHH0089,Kalyanpur,middle,5,49432,split_ac_1ton,1,Curtailable,1100,931.6,0.65,1,KSM0089,KSM0089_split_ac_1ton_1
KHH0089,Kalyanpur,middle,5,49432,refrigerator,1,Critical,150,116.9,0.42,1,KSM0089,KSM0089_refrigerator_1
KHH0089,Kalyanpur,middle,5,49432,led_light,1,Critical,10,6.4,1.0,6,KSM0089,KSM0089_led_light_1
KHH0089,Kalyanpur,middle,5,49432,tube_light,1,Critical,36,39.1,1.0,3,KSM0089,KSM0089_tube_light_1
KHH0089,Kalyanpur,middle,5,49432,tv_led,1,Curtailable,60,67.2,1.0,1,KSM0089,KSM0089_tv_led_1
KHH0089,Kalyanpur,middle,5,49432,rice_cooker,1,Schedulable,650,627.2,0.6,1,KSM0089,KSM0089_rice_cooker_1
KHH0089,Kalyanpur,middle,5,49432,blender_mixer,1,Schedulable,400,482.5,0.9,1,KSM0089,KSM0089_blender_mixer_1
KHH0089,Kalyanpur,middle,5,49432,electric_iron,1,Schedulable,1000,997.0,0.8,1,KSM0089,KSM0089_electric_iron_1
KHH0089,Kalyanpur,middle,5,49432,router_charger_standby,1,Critical,18,19.5,1.0,1,KSM0089,KSM0089_router_charger_standby_1
KHH0089,Kalyanpur,middle,5,49432,exhaust_fan,1,Curtailable,35,42.0,0.9,1,KSM0089,KSM0089_exhaust_fan_1
KHH0090,Kalyanpur,middle,3,56246,ceiling_fan,1,Curtailable,75,80.2,0.85,3,KSM0090,KSM0090_ceiling_fan_1
KHH0090,Kalyanpur,middle,3,56246,table_fan,1,Curtailable,45,51.2,0.8,1,KSM0090,KSM0090_table_fan_1
KHH0090,Kalyanpur,middle,3,56246,split_ac_1ton,1,Curtailable,1100,977.7,0.65,1,KSM0090,KSM0090_split_ac_1ton_1
KHH0090,Kalyanpur,middle,3,56246,split_ac_1_5ton,1,Curtailable,1650,1771.8,0.65,1,KSM0090,KSM0090_split_ac_1_5ton_1
KHH0090,Kalyanpur,middle,3,56246,refrigerator,1,Critical,150,157.7,0.42,1,KSM0090,KSM0090_refrigerator_1
KHH0090,Kalyanpur,middle,3,56246,deep_freezer,1,Critical,180,210.0,0.5,1,KSM0090,KSM0090_deep_freezer_1
KHH0090,Kalyanpur,middle,3,56246,led_light,1,Critical,10,11.0,1.0,7,KSM0090,KSM0090_led_light_1
KHH0090,Kalyanpur,middle,3,56246,tube_light,1,Critical,36,40.7,1.0,3,KSM0090,KSM0090_tube_light_1
KHH0090,Kalyanpur,middle,3,56246,tv_led,1,Curtailable,60,75.0,1.0,1,KSM0090,KSM0090_tv_led_1
KHH0090,Kalyanpur,middle,3,56246,rice_cooker,1,Schedulable,650,628.1,0.6,1,KSM0090,KSM0090_rice_cooker_1
KHH0090,Kalyanpur,middle,3,56246,electric_kettle,1,Schedulable,1800,1899.1,0.9,1,KSM0090,KSM0090_electric_kettle_1
KHH0090,Kalyanpur,middle,3,56246,blender_mixer,1,Schedulable,400,492.5,0.9,1,KSM0090,KSM0090_blender_mixer_1
KHH0090,Kalyanpur,middle,3,56246,electric_iron,1,Schedulable,1000,998.6,0.8,1,KSM0090,KSM0090_electric_iron_1
KHH0090,Kalyanpur,middle,3,56246,washing_machine,1,Schedulable,450,456.9,0.7,1,KSM0090,KSM0090_washing_machine_1
KHH0090,Kalyanpur,middle,3,56246,water_pump_0_5hp,1,Schedulable,373,390.0,0.95,1,KSM0090,KSM0090_water_pump_0_5hp_1
KHH0090,Kalyanpur,middle,3,56246,computer_laptop,1,Curtailable,80,64.6,1.0,1,KSM0090,KSM0090_computer_laptop_1
KHH0090,Kalyanpur,middle,3,56246,router_charger_standby,1,Critical,18,15.2,1.0,2,KSM0090,KSM0090_router_charger_standby_1
KHH0091,Kalyanpur,middle,4,45111,ceiling_fan,1,Curtailable,75,80.1,0.85,4,KSM0091,KSM0091_ceiling_fan_1
KHH0091,Kalyanpur,middle,4,45111,split_ac_1ton,1,Curtailable,1100,1095.7,0.65,1,KSM0091,KSM0091_split_ac_1ton_1
KHH0091,Kalyanpur,middle,4,45111,refrigerator,1,Critical,150,139.6,0.42,1,KSM0091,KSM0091_refrigerator_1
KHH0091,Kalyanpur,middle,4,45111,led_light,1,Critical,10,6.8,1.0,8,KSM0091,KSM0091_led_light_1
KHH0091,Kalyanpur,middle,4,45111,rice_cooker,1,Schedulable,650,702.7,0.6,1,KSM0091,KSM0091_rice_cooker_1
KHH0091,Kalyanpur,middle,4,45111,electric_kettle,1,Schedulable,1800,1684.1,0.9,1,KSM0091,KSM0091_electric_kettle_1
KHH0091,Kalyanpur,middle,4,45111,blender_mixer,1,Schedulable,400,426.1,0.9,1,KSM0091,KSM0091_blender_mixer_1
KHH0091,Kalyanpur,middle,4,45111,electric_iron,1,Schedulable,1000,977.3,0.8,1,KSM0091,KSM0091_electric_iron_1
KHH0091,Kalyanpur,middle,4,45111,water_pump_0_5hp,1,Schedulable,373,353.2,0.95,1,KSM0091,KSM0091_water_pump_0_5hp_1
KHH0091,Kalyanpur,middle,4,45111,router_charger_standby,1,Critical,18,27.3,1.0,2,KSM0091,KSM0091_router_charger_standby_1
KHH0091,Kalyanpur,middle,4,45111,exhaust_fan,1,Curtailable,35,36.0,0.9,1,KSM0091,KSM0091_exhaust_fan_1
KHH0092,Kalyanpur,middle,5,47095,ceiling_fan,1,Curtailable,75,74.5,0.85,3,KSM0092,KSM0092_ceiling_fan_1
KHH0092,Kalyanpur,middle,5,47095,table_fan,1,Curtailable,45,57.1,0.8,1,KSM0092,KSM0092_table_fan_1
KHH0092,Kalyanpur,middle,5,47095,refrigerator,1,Critical,150,157.7,0.42,1,KSM0092,KSM0092_refrigerator_1
KHH0092,Kalyanpur,middle,5,47095,deep_freezer,1,Critical,180,146.4,0.5,1,KSM0092,KSM0092_deep_freezer_1
KHH0092,Kalyanpur,middle,5,47095,led_light,1,Critical,10,6.8,1.0,6,KSM0092,KSM0092_led_light_1
KHH0092,Kalyanpur,middle,5,47095,tv_led,1,Curtailable,60,45.9,1.0,1,KSM0092,KSM0092_tv_led_1
KHH0092,Kalyanpur,middle,5,47095,rice_cooker,1,Schedulable,650,652.1,0.6,1,KSM0092,KSM0092_rice_cooker_1
KHH0092,Kalyanpur,middle,5,47095,electric_kettle,1,Schedulable,1800,1686.8,0.9,1,KSM0092,KSM0092_electric_kettle_1
KHH0092,Kalyanpur,middle,5,47095,blender_mixer,1,Schedulable,400,333.4,0.9,1,KSM0092,KSM0092_blender_mixer_1
KHH0092,Kalyanpur,middle,5,47095,electric_iron,1,Schedulable,1000,978.1,0.8,1,KSM0092,KSM0092_electric_iron_1
KHH0092,Kalyanpur,middle,5,47095,water_pump_0_5hp,1,Schedulable,373,349.2,0.95,1,KSM0092,KSM0092_water_pump_0_5hp_1
KHH0092,Kalyanpur,middle,5,47095,ips_backup,1,Schedulable,300,234.9,0.6,1,KSM0092,KSM0092_ips_backup_1
KHH0092,Kalyanpur,middle,5,47095,computer_laptop,1,Curtailable,80,97.9,1.0,2,KSM0092,KSM0092_computer_laptop_1
KHH0093,Kalyanpur,middle,4,50456,ceiling_fan,1,Curtailable,75,75.3,0.85,3,KSM0093,KSM0093_ceiling_fan_1
KHH0093,Kalyanpur,middle,4,50456,table_fan,1,Curtailable,45,52.3,0.8,1,KSM0093,KSM0093_table_fan_1
KHH0093,Kalyanpur,middle,4,50456,split_ac_1_5ton,1,Curtailable,1650,1456.6,0.65,1,KSM0093,KSM0093_split_ac_1_5ton_1
KHH0093,Kalyanpur,middle,4,50456,refrigerator,1,Critical,150,162.3,0.42,1,KSM0093,KSM0093_refrigerator_1
KHH0093,Kalyanpur,middle,4,50456,led_light,1,Critical,10,5.0,1.0,6,KSM0093,KSM0093_led_light_1
KHH0093,Kalyanpur,middle,4,50456,tv_led,1,Curtailable,60,57.0,1.0,1,KSM0093,KSM0093_tv_led_1
KHH0093,Kalyanpur,middle,4,50456,blender_mixer,1,Schedulable,400,370.0,0.9,1,KSM0093,KSM0093_blender_mixer_1
KHH0093,Kalyanpur,middle,4,50456,water_pump_0_5hp,1,Schedulable,373,340.1,0.95,1,KSM0093,KSM0093_water_pump_0_5hp_1
KHH0093,Kalyanpur,middle,4,50456,ips_backup,1,Schedulable,300,278.8,0.6,1,KSM0093,KSM0093_ips_backup_1
KHH0093,Kalyanpur,middle,4,50456,computer_laptop,1,Curtailable,80,19.9,1.0,1,KSM0093,KSM0093_computer_laptop_1
KHH0093,Kalyanpur,middle,4,50456,router_charger_standby,1,Critical,18,17.6,1.0,2,KSM0093,KSM0093_router_charger_standby_1
KHH0093,Kalyanpur,middle,4,50456,exhaust_fan,1,Curtailable,35,44.5,0.9,1,KSM0093,KSM0093_exhaust_fan_1
KHH0094,Kalyanpur,middle,4,46361,ceiling_fan,1,Curtailable,75,62.4,0.85,2,KSM0094,KSM0094_ceiling_fan_1
KHH0094,Kalyanpur,middle,4,46361,table_fan,1,Curtailable,45,44.0,0.8,1,KSM0094,KSM0094_table_fan_1
KHH0094,Kalyanpur,middle,4,46361,split_ac_1ton,1,Curtailable,1100,1200.6,0.65,1,KSM0094,KSM0094_split_ac_1ton_1
KHH0094,Kalyanpur,middle,4,46361,refrigerator,1,Critical,150,190.9,0.42,1,KSM0094,KSM0094_refrigerator_1
KHH0094,Kalyanpur,middle,4,46361,deep_freezer,1,Critical,180,144.2,0.5,1,KSM0094,KSM0094_deep_freezer_1
KHH0094,Kalyanpur,middle,4,46361,led_light,1,Critical,10,9.4,1.0,7,KSM0094,KSM0094_led_light_1
KHH0094,Kalyanpur,middle,4,46361,tv_led,1,Curtailable,60,81.1,1.0,1,KSM0094,KSM0094_tv_led_1
KHH0094,Kalyanpur,middle,4,46361,microwave_oven,1,Schedulable,1100,931.5,0.85,1,KSM0094,KSM0094_microwave_oven_1
KHH0094,Kalyanpur,middle,4,46361,blender_mixer,1,Schedulable,400,373.8,0.9,1,KSM0094,KSM0094_blender_mixer_1
KHH0094,Kalyanpur,middle,4,46361,electric_iron,1,Schedulable,1000,1059.3,0.8,1,KSM0094,KSM0094_electric_iron_1
KHH0094,Kalyanpur,middle,4,46361,water_pump_0_5hp,1,Schedulable,373,365.2,0.95,1,KSM0094,KSM0094_water_pump_0_5hp_1
KHH0094,Kalyanpur,middle,4,46361,ips_backup,1,Schedulable,300,253.3,0.6,1,KSM0094,KSM0094_ips_backup_1
KHH0094,Kalyanpur,middle,4,46361,geyser_water_heater,1,Schedulable,1800,2051.4,0.8,1,KSM0094,KSM0094_geyser_water_heater_1
KHH0095,Kalyanpur,middle,5,53008,ceiling_fan,1,Curtailable,75,66.1,0.85,4,KSM0095,KSM0095_ceiling_fan_1
KHH0095,Kalyanpur,middle,5,53008,table_fan,1,Curtailable,45,45.7,0.8,1,KSM0095,KSM0095_table_fan_1
KHH0095,Kalyanpur,middle,5,53008,refrigerator,1,Critical,150,145.6,0.42,1,KSM0095,KSM0095_refrigerator_1
KHH0095,Kalyanpur,middle,5,53008,led_light,1,Critical,10,10.4,1.0,5,KSM0095,KSM0095_led_light_1
KHH0095,Kalyanpur,middle,5,53008,tv_led,1,Curtailable,60,47.8,1.0,1,KSM0095,KSM0095_tv_led_1
KHH0095,Kalyanpur,middle,5,53008,electric_kettle,1,Schedulable,1800,1832.5,0.9,1,KSM0095,KSM0095_electric_kettle_1
KHH0095,Kalyanpur,middle,5,53008,blender_mixer,1,Schedulable,400,407.1,0.9,1,KSM0095,KSM0095_blender_mixer_1
KHH0095,Kalyanpur,middle,5,53008,electric_iron,1,Schedulable,1000,935.7,0.8,1,KSM0095,KSM0095_electric_iron_1
KHH0095,Kalyanpur,middle,5,53008,water_pump_0_5hp,1,Schedulable,373,420.1,0.95,1,KSM0095,KSM0095_water_pump_0_5hp_1
KHH0095,Kalyanpur,middle,5,53008,router_charger_standby,1,Critical,18,9.0,1.0,1,KSM0095,KSM0095_router_charger_standby_1
KHH0096,Kalyanpur,middle,6,50309,ceiling_fan,1,Curtailable,75,84.0,0.85,4,KSM0096,KSM0096_ceiling_fan_1
KHH0096,Kalyanpur,middle,6,50309,refrigerator,1,Critical,150,157.2,0.42,1,KSM0096,KSM0096_refrigerator_1
KHH0096,Kalyanpur,middle,6,50309,led_light,1,Critical,10,11.6,1.0,7,KSM0096,KSM0096_led_light_1
KHH0096,Kalyanpur,middle,6,50309,tube_light,1,Critical,36,38.6,1.0,2,KSM0096,KSM0096_tube_light_1
KHH0096,Kalyanpur,middle,6,50309,tv_led,1,Curtailable,60,19.9,1.0,1,KSM0096,KSM0096_tv_led_1
KHH0096,Kalyanpur,middle,6,50309,rice_cooker,1,Schedulable,650,590.8,0.6,1,KSM0096,KSM0096_rice_cooker_1
KHH0096,Kalyanpur,middle,6,50309,electric_kettle,1,Schedulable,1800,1739.8,0.9,1,KSM0096,KSM0096_electric_kettle_1
KHH0096,Kalyanpur,middle,6,50309,water_pump_0_5hp,1,Schedulable,373,449.1,0.95,1,KSM0096,KSM0096_water_pump_0_5hp_1
KHH0096,Kalyanpur,middle,6,50309,computer_laptop,1,Curtailable,80,70.6,1.0,1,KSM0096,KSM0096_computer_laptop_1
KHH0096,Kalyanpur,middle,6,50309,router_charger_standby,1,Critical,18,25.1,1.0,1,KSM0096,KSM0096_router_charger_standby_1
KHH0097,Kalyanpur,middle,4,61779,ceiling_fan,1,Curtailable,75,88.1,0.85,2,KSM0097,KSM0097_ceiling_fan_1
KHH0097,Kalyanpur,middle,4,61779,refrigerator,1,Critical,150,149.6,0.42,1,KSM0097,KSM0097_refrigerator_1
KHH0097,Kalyanpur,middle,4,61779,led_light,1,Critical,10,9.5,1.0,6,KSM0097,KSM0097_led_light_1
KHH0097,Kalyanpur,middle,4,61779,tube_light,1,Critical,36,35.9,1.0,2,KSM0097,KSM0097_tube_light_1
KHH0097,Kalyanpur,middle,4,61779,tv_led,1,Curtailable,60,56.1,1.0,2,KSM0097,KSM0097_tv_led_1
KHH0097,Kalyanpur,middle,4,61779,rice_cooker,1,Schedulable,650,644.6,0.6,1,KSM0097,KSM0097_rice_cooker_1
KHH0097,Kalyanpur,middle,4,61779,electric_kettle,1,Schedulable,1800,1979.7,0.9,1,KSM0097,KSM0097_electric_kettle_1
KHH0097,Kalyanpur,middle,4,61779,microwave_oven,1,Schedulable,1100,1137.4,0.85,1,KSM0097,KSM0097_microwave_oven_1
KHH0097,Kalyanpur,middle,4,61779,blender_mixer,1,Schedulable,400,470.2,0.9,1,KSM0097,KSM0097_blender_mixer_1
KHH0097,Kalyanpur,middle,4,61779,electric_iron,1,Schedulable,1000,997.1,0.8,1,KSM0097,KSM0097_electric_iron_1
KHH0097,Kalyanpur,middle,4,61779,water_pump_0_5hp,1,Schedulable,373,333.7,0.95,1,KSM0097,KSM0097_water_pump_0_5hp_1
KHH0097,Kalyanpur,middle,4,61779,computer_laptop,1,Curtailable,80,70.5,1.0,1,KSM0097,KSM0097_computer_laptop_1
KHH0097,Kalyanpur,middle,4,61779,router_charger_standby,1,Critical,18,9.1,1.0,2,KSM0097,KSM0097_router_charger_standby_1
KHH0098,Kalyanpur,middle,1,59301,ceiling_fan,1,Curtailable,75,80.9,0.85,3,KSM0098,KSM0098_ceiling_fan_1
KHH0098,Kalyanpur,middle,1,59301,split_ac_1ton,1,Curtailable,1100,991.9,0.65,1,KSM0098,KSM0098_split_ac_1ton_1
KHH0098,Kalyanpur,middle,1,59301,refrigerator,1,Critical,150,118.8,0.42,1,KSM0098,KSM0098_refrigerator_1
