timestamp,household_id,substation,tier,tou_period,tou_multiplier,tou_rate_bdt_kwh,predicted_load_w,optimised_load_w,power_deviation_w,power_deviation_ratio,price_multiplier_norm,appliance_alpha,molp_alpha,action_taken,is_stress_day,energy_shifted_kwh,energy_curtailed_kwh,substation_pred_peak_mw
2024-05-25,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,295.3,190.3,105.1,0.3558,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.344,0.287,126.94
2024-05-26,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,334.3,191.1,143.2,0.4283,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.534,0.325,128.39
2024-05-27,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,229.3,149.8,79.5,0.3468,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.344,0.133,126.02
2024-05-28,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,292.1,183.6,108.5,0.3713,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.344,0.307,104.88
2024-05-29,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,255.6,191.3,64.4,0.2518,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.073,0.313,108.4
2024-05-30,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,291.3,184.6,106.7,0.3662,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.344,0.296,112.74
2024-05-31,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,276.7,181.3,95.4,0.3447,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.307,0.265,115.58
2024-06-01,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,290.4,179.2,111.2,0.3828,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.417,0.25,120.33
2024-06-02,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,269.8,180.2,89.5,0.3319,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.264,0.274,121.06
2024-06-03,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,228.8,178.9,49.9,0.2182,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.037,0.263,119.37
2024-06-04,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,320.5,173.5,147.0,0.4587,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.651,0.231,117.7
2024-06-05,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,246.3,171.7,74.5,0.3027,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.227,0.22,118.06
2024-06-06,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,293.5,183.7,109.8,0.374,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.381,0.278,118.15
2024-06-07,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,295.8,167.7,128.1,0.4331,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.571,0.198,117.68
2024-06-08,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,268.5,187.1,81.4,0.3031,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.19,0.298,117.09
2024-06-09,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,288.9,184.3,104.5,0.3619,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.344,0.283,119.31
2024-06-10,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,315.0,187.9,127.0,0.4033,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.461,0.301,118.69
2024-06-11,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,300.1,200.0,100.1,0.3336,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.227,0.374,114.92
2024-06-12,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,227.9,182.9,45.1,0.1977,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.0,0.27,118.89
2024-06-13,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,266.6,186.1,80.5,0.302,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.19,0.293,119.46
2024-06-14,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,312.1,196.4,115.7,0.3707,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.344,0.35,117.41
2024-06-15,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,246.1,185.1,61.0,0.248,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.073,0.293,122.98
2024-06-16,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,169.5,149.2,20.3,0.1199,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.038,0.084,115.16
2024-06-17,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,173.6,146.7,26.9,0.1547,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.095,0.066,106.98
2024-06-18,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,176.1,143.4,32.6,0.1853,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.134,0.062,106.32
2024-06-19,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,267.8,172.3,95.5,0.3566,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.344,0.229,102.07
2024-06-20,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,287.9,177.4,110.5,0.3839,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.417,0.246,96.12
2024-06-21,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,232.4,180.7,51.7,0.2225,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.037,0.274,93.14
2024-06-22,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,275.6,177.1,98.5,0.3573,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.344,0.247,97.62
2024-06-23,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,304.4,184.1,120.3,0.3951,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.417,0.305,101.26
2024-06-24,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,239.9,182.2,57.6,0.2403,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.073,0.272,103.76
2024-06-25,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,315.4,183.1,132.2,0.4193,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.497,0.296,108.6
2024-06-26,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,276.7,186.5,90.2,0.3259,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.227,0.314,110.89
2024-06-27,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,310.1,178.0,132.1,0.4261,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.534,0.259,110.73
2024-06-28,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,270.4,176.7,93.6,0.3463,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.307,0.255,111.67
2024-06-29,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,232.2,167.5,64.7,0.2786,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.19,0.198,113.87
2024-06-30,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,272.2,166.6,105.6,0.3879,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.417,0.216,113.41
2024-07-01,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,251.0,164.7,86.4,0.344,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.307,0.211,110.73
2024-07-02,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,297.8,167.7,130.1,0.4369,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.571,0.21,106.89
2024-07-03,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,311.0,173.3,137.7,0.4428,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.571,0.256,103.89
2024-07-04,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,233.9,176.4,57.5,0.2457,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.073,0.271,102.0
2024-07-05,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,303.7,186.0,117.8,0.3878,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.381,0.326,99.93
2024-07-06,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,267.1,167.7,99.4,0.3722,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.381,0.216,102.18
2024-07-07,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,301.0,180.7,120.3,0.3997,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.417,0.305,107.5
2024-07-08,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,268.3,171.6,96.7,0.3605,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.344,0.236,112.76
2024-07-09,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,273.6,171.8,101.9,0.3723,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.381,0.231,114.29
2024-07-10,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,317.1,179.8,137.3,0.433,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.534,0.29,116.11
2024-07-11,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,266.2,178.5,87.8,0.3296,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.264,0.263,113.01
2024-07-12,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,252.4,163.2,89.3,0.3536,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.344,0.192,102.96
2024-07-13,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,238.7,169.4,69.3,0.2904,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.19,0.226,106.38
2024-07-14,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,293.6,185.6,107.9,0.3676,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.344,0.304,112.58
2024-07-15,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,264.3,181.4,82.9,0.3137,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.227,0.271,115.72
2024-07-16,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,319.5,178.2,141.3,0.4423,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.571,0.277,116.11
2024-07-17,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,254.9,182.9,72.0,0.2823,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.154,0.278,115.28
2024-07-18,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,283.2,180.9,102.4,0.3614,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.344,0.27,116.09
2024-07-19,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,243.4,172.2,71.2,0.2927,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.19,0.237,116.12
2024-07-20,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,242.9,176.4,66.6,0.274,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.154,0.246,117.41
2024-07-21,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,290.4,170.4,120.0,0.4131,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.497,0.222,117.42
2024-07-22,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,321.2,182.1,139.1,0.433,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.534,0.3,115.49
2024-07-23,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,307.5,175.2,132.3,0.4303,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.534,0.26,114.9
2024-07-24,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,240.9,184.2,56.7,0.2354,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.037,0.304,113.71
2024-07-25,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,304.1,182.5,121.6,0.3998,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.461,0.269,112.33
2024-07-26,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,278.0,187.5,90.5,0.3256,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.227,0.316,111.51
2024-07-27,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,351.0,192.1,159.0,0.4528,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.607,0.346,113.29
2024-07-28,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,304.8,186.4,118.3,0.3883,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.417,0.293,114.04
2024-07-29,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,290.7,182.6,108.1,0.3718,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.344,0.305,112.24
2024-07-30,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,249.1,167.6,81.5,0.3272,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.264,0.226,111.58
2024-07-31,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,249.0,173.1,75.9,0.3049,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.19,0.265,110.23
2024-08-01,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,229.4,152.8,76.6,0.3339,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.307,0.152,108.49
2024-08-02,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,217.5,157.7,59.8,0.275,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.19,0.169,106.84
2024-08-03,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,257.9,167.3,90.6,0.3514,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.307,0.236,101.83
2024-08-04,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,278.9,171.7,107.1,0.3842,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.417,0.226,104.23
2024-08-05,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,246.9,176.8,70.1,0.284,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.154,0.267,101.75
2024-08-06,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,310.3,187.6,122.6,0.3952,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.417,0.319,100.87
2024-08-07,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,267.3,160.7,106.6,0.3989,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.461,0.179,100.75
2024-08-08,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,274.4,177.9,96.5,0.3518,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.3,0.279,100.08
2024-08-09,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,324.7,174.1,150.6,0.4638,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.651,0.252,101.58
2024-08-10,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,246.5,166.7,79.8,0.3236,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.264,0.215,103.66
2024-08-11,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,282.6,178.4,104.2,0.3687,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.344,0.281,106.24
2024-08-12,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,321.1,175.4,145.6,0.4536,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.607,0.266,99.82
2024-08-13,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,233.0,176.4,56.6,0.2429,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.073,0.266,88.56
2024-08-14,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,273.2,181.5,91.7,0.3355,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.264,0.286,99.33
2024-08-15,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,284.7,176.7,108.0,0.3792,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.381,0.267,103.76
2024-08-16,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,278.0,159.6,118.5,0.4261,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.534,0.177,104.97
2024-08-17,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,336.7,191.1,145.7,0.4326,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.534,0.34,108.16
2024-08-18,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,283.1,163.7,119.3,0.4216,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.534,0.182,109.92
2024-08-19,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,279.7,175.4,104.4,0.3731,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.381,0.246,109.84
2024-08-20,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,227.5,176.4,51.2,0.2249,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.037,0.27,111.11
2024-08-21,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,240.2,173.9,66.2,0.2757,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.154,0.244,110.06
2024-08-22,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,260.6,189.7,70.9,0.2719,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.073,0.352,105.67
2024-08-23,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,288.5,179.3,109.2,0.3786,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.381,0.275,101.81
2024-08-24,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,308.2,184.9,123.3,0.4001,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.417,0.323,102.96
2024-08-25,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,261.4,164.8,96.6,0.3695,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.381,0.199,103.72
2024-08-26,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,257.7,178.8,78.9,0.3062,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.19,0.283,102.64
2024-08-27,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,288.3,178.5,109.8,0.3808,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.381,0.278,104.13
2024-08-28,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,318.5,177.8,140.7,0.4418,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.571,0.274,104.14
2024-08-29,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,284.1,179.6,104.6,0.368,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.344,0.283,110.82
2024-08-30,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,241.3,168.2,73.1,0.3029,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.227,0.212,114.43
2024-08-31,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,265.7,181.1,84.7,0.3187,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.227,0.281,118.0
2024-09-01,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,358.5,187.4,171.1,0.4773,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.724,0.302,119.66
2024-09-02,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,351.8,190.0,161.7,0.4598,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.651,0.319,118.79
2024-09-03,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,283.8,175.4,108.4,0.3819,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.417,0.233,119.96
2024-09-04,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,326.8,185.5,141.3,0.4323,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.571,0.277,119.62
2024-09-05,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,255.6,179.7,75.9,0.2969,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.19,0.265,117.94
2024-09-06,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,327.5,188.8,138.7,0.4235,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.534,0.298,117.03
2024-09-07,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,249.3,174.6,74.7,0.2995,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.227,0.221,118.86
2024-09-08,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,290.0,185.4,104.5,0.3604,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.344,0.283,119.61
2024-09-09,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,350.4,182.1,168.3,0.4802,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.724,0.285,118.42
2024-09-10,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,276.2,174.5,101.7,0.3683,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.381,0.23,118.69
2024-09-11,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,291.5,172.5,119.1,0.4084,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.497,0.217,113.6
2024-09-12,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,293.3,185.2,108.1,0.3687,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.381,0.268,106.0
2024-09-13,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,262.3,186.8,75.5,0.2878,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.154,0.299,93.24
2024-09-14,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,227.7,171.4,56.3,0.2474,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.11,0.228,94.13
2024-09-15,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,216.1,154.1,62.0,0.2869,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.227,0.145,98.41
2024-09-16,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,297.3,174.7,122.6,0.4125,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.497,0.238,95.95
2024-09-17,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,257.2,180.2,76.9,0.2992,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.19,0.271,102.69
2024-09-18,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,276.0,191.2,84.8,0.3072,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.19,0.318,116.48
2024-09-19,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,246.0,184.2,61.8,0.2511,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.11,0.261,121.23
2024-09-20,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,285.8,181.5,104.3,0.3648,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.381,0.245,123.92
2024-09-21,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,318.8,187.2,131.7,0.413,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.497,0.293,126.4
2024-09-22,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,279.4,184.6,94.8,0.3394,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.307,0.262,127.22
2024-09-23,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,329.3,196.1,133.2,0.4046,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.461,0.339,124.39
2024-09-24,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,252.9,189.5,63.4,0.2506,1.0,0.7,0.8,DR_CURTAIL+SHIFT,1,0.073,0.307,121.23
2024-09-25,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,272.1,172.6,99.4,0.3654,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.344,0.253,116.84
2024-09-26,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,287.4,165.5,121.9,0.4241,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.534,0.197,113.08
2024-09-27,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,272.6,183.1,89.5,0.3285,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.264,0.274,110.36
2024-09-28,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,250.6,169.0,81.5,0.3254,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.307,0.182,106.81
2024-09-29,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,307.3,180.0,127.3,0.4142,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.497,0.266,107.31
2024-09-30,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,281.8,184.5,97.4,0.3455,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.3,0.284,108.84
2024-10-01,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,279.2,191.9,87.4,0.3128,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.227,0.297,111.52
2024-10-02,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,261.9,187.8,74.0,0.2828,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.154,0.291,111.96
2024-10-03,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,237.5,172.2,65.3,0.2749,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.19,0.202,110.78
2024-10-04,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,223.3,181.0,42.3,0.1894,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.0,0.254,109.17
2024-10-05,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,289.5,166.5,123.0,0.4249,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.571,0.167,110.29
2024-10-06,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,309.9,183.4,126.4,0.408,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.497,0.261,109.73
2024-10-07,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,250.3,182.1,68.2,0.2725,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.154,0.256,107.07
2024-10-08,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,270.9,185.5,85.4,0.3152,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.227,0.285,105.02
2024-10-09,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,235.7,175.6,60.1,0.2551,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.147,0.214,107.1
2024-10-10,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,289.5,182.8,106.7,0.3687,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.381,0.26,110.2
2024-10-11,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,318.7,182.4,136.3,0.4277,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.571,0.247,109.2
2024-10-12,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,275.7,179.0,96.7,0.3509,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.344,0.237,104.5
2024-10-13,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,242.7,177.5,65.1,0.2684,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.154,0.237,86.93
2024-10-14,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,275.7,171.5,104.1,0.3777,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.417,0.208,85.69
2024-10-15,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,304.8,180.8,124.1,0.407,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.497,0.247,101.8
2024-10-16,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,248.4,177.7,70.7,0.2847,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.19,0.234,105.5
2024-10-17,KHH0001,Kalyanpur,lower_middle,peak,1.35,8.775,334.4,189.2,145.2,0.4342,0.5,0.7,0.8,CURTAIL+SHIFT,0,0.571,0.3,109.29
