household_id,substation,category,archetype,w_h,lambda_h,gamma_sh_h,gamma_cu_h,y_max_h,tariff_class,baseline_kwh,optimised_kwh,energy_shifted_kwh,energy_curtailed_kwh,n_shift_slots,n_curtail_slots,discomfort_J2_tk,incentive_received_tk,n_dr_events,income_band,monthly_income_bdt,household_size,peak_baseline_kw,peak_optimised_kw,connected_load_kw,J1_baseline_tk,J1_optimised_tk,rebate_tk,marginal_rate_tk_per_kwh,period_days,scale_to_30d,baseline_kwh_30d,optimised_kwh_30d,bill_baseline_tk,bill_optimised_tk,surcharge_tk,energy_charge_baseline_tk,energy_charge_optimised_tk,eff_rate_baseline,eff_rate_optimised,slab_baseline,slab_optimised,saving_tk,saving_pct,J1_saving_tk,energy_saving_kwh,energy_saving_pct,peak_reduction_kw,peak_reduction_pct,qoe,qoe_ok,net_benefit_tk,gained_unweighted,gained_lambda,gained,saving_per_discomfort,participated
DHNC0038,Dhanmondi,Residential,Res-B,597.3547737671756,0.3611700969112339,1.1930796815998574,19.39370265168716,0.4024133036902081,LT-A,122.61475577696295,116.51382386156712,0.0,6.100931915395858,0,294,118.31965946537548,18.302795746187577,10,middle,43616.96248348577,5,0.7351805302782848,0.7351805302782848,1.9703,1042.2254241041853,972.064707077133,18.302795746187577,8.5,30,1.0,122.61475577696295,116.51382386156712,998.5269253093944,944.0761079644865,0.0,868.2254241041851,816.3675028233205,8.143611419213862,8.102696115150817,76-200,76-200,54.45081734490793,5.453114579562921,70.16071702705233,6.100931915395833,4.975691446544549,0.0,0.0,0.9502430855345543,True,-45.56604637427998,False,False,False,0.4602009301830535,True
DHNC0039,Dhanmondi,Residential,Res-B,597.3547737671756,0.46261831626981004,1.8251244820142152,16.311687278592327,0.4964853678372352,LT-A,267.8041982701952,254.6165006240919,0.0,13.187697646103228,0,190,215.11359992786396,39.56309293830968,10,middle,36637.73077401458,4,1.7540977811110463,1.7540977811110463,4.1742,2437.0182042587758,2277.447062740926,39.56309293830968,9.1,30,1.0,267.8041982701952,254.6165006240919,2434.251334471715,2308.2428834631983,0.0,2143.0182042587758,2023.0101556792365,9.089668310635409,9.065566755514475,201-300,201-300,126.00845100851666,5.176476612094092,159.5711415178498,13.18769764610326,4.924380473228363,0.0,0.0,0.9507561952677165,True,-49.542055981037606,False,False,False,0.5857763109853223,True
DHNC0040,Dhanmondi,Residential,Res-B,597.3547737671756,0.3761296333985647,1.686090203702411,23.74351437944194,0.40926000879701546,LT-A,241.854593958359,233.50853577794857,0.0,8.346058180410408,0,108,198.16475241823355,25.038174541231225,7,middle,33680.82766666332,5,1.7412662609423442,1.7412662609423442,3.7952000000000004,2200.8768050210656,2099.8895010381007,25.038174541231225,9.1,30,1.0,241.854593958359,233.50853577794857,2169.5889652721203,2089.8423793582983,0.0,1906.876805021067,1830.927675579332,8.970633676057716,8.949747264680733,201-300,201-300,79.74658591382195,3.6756541073124303,100.98730398296493,8.346058180410438,3.4508578248662127,0.0,0.0,0.965491421751338,True,-93.37999196318037,False,False,False,0.402425683380433,True
DHNC0041,Dhanmondi,Residential,Res-B,597.3547737671756,0.3638272743587208,1.4856929780336916,25.671088940326786,0.4049784624561687,LT-A,231.40151671267756,231.40151671267756,0.0,0.0,0,0,0.0,0.0,0,middle,53533.129071948075,5,1.2714816312702506,1.2714816312702506,4.1953,2105.7538020853654,2105.7538020853654,0.0,9.1,30,1.0,231.40151671267756,231.40151671267756,2087.354222189634,2087.354222189634,0.0,1811.7538020853658,1811.7538020853658,9.020486347033854,9.020486347033854,201-300,201-300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
DHNC0042,Dhanmondi,Residential,Res-A,597.3547737671756,0.549967476616753,1.7809577910166634,19.959102707478078,0.3414967659649226,LT-A,586.5865757346617,557.9951024771781,0.0,28.591473257483635,0,287,570.6601513042286,85.7744197724509,10,upper-middle,177588.57713129412,4,2.7947687083347503,2.7947687083347503,4.1101,8804.66450177727,8289.73206840999,85.7744197724509,15.01,30,1.0,586.5865757346617,557.9951024771781,6689.853136866135,6239.237222591565,0.0,6198.664501777272,5769.506488182443,11.404715712233148,11.181526853717768,401-600,401-600,450.61591427457006,6.73581175932453,514.9324333672794,28.591473257483585,4.874211998744537,0.0,0.0,0.9512578800125545,True,-34.269817257207706,False,True,False,0.7896397063027781,True
DHNC0043,Dhanmondi,Residential,Res-A,597.3547737671756,0.5423794757208616,1.8737282007905378,23.43746981849498,0.4861530073156113,LT-A,444.5260782543428,422.65552703257384,0.0,21.870551221768967,0,178,512.5903841740587,65.6116536653069,10,upper-middle,142262.97519142774,4,3.7811730375004524,3.7811730375004524,6.150799999999999,6672.336434597685,6278.447807093627,65.6116536653069,15.01,30,1.0,444.5260782543428,422.65552703257384,4540.90353632757,4196.21271379688,0.0,4066.336434597685,3738.0594607589333,10.215156676880987,9.928209724969431,401-600,401-600,344.69082253068973,7.590798169860629,393.8886275040586,21.87055122176895,4.919970344069523,0.0,0.0,0.9508002965593048,True,-102.2879079780621,False,False,False,0.6724488659421363,True
DHNC0044,Dhanmondi,Residential,Res-A,597.3547737671756,0.5661221423403757,1.9613235060803325,20.085203574377765,0.433040524072717,LT-A,240.79483692437557,230.06730818196186,0.0,10.727528742413707,0,250,215.464598641368,32.182586227241124,10,upper-middle,80180.76947656665,5,1.601118112256346,1.601118112256346,2.9010000000000002,2191.233016011818,2061.4299182286118,32.182586227241124,9.1,30,1.0,240.79483692437557,230.06730818196186,2120.028766812409,2017.5272296786457,0.0,1897.2330160118177,1799.612504455853,8.804294950386451,8.769291237514585,201-300,201-300,102.50153713376312,4.8349125605441845,129.80309778320634,10.72752874241371,4.45504931892822,0.0,0.0,0.9554495068107178,True,-80.78047528036376,False,False,False,0.47572333357821217,True
DHNC0045,Dhanmondi,Residential,Res-A,597.3547737671756,0.6970842693450517,2.7420637165616464,16.07154413136144,0.4033189634141048,LT-A,358.13514373014027,340.515336034135,0.0,17.61980769600526,0,215,283.1775169724504,52.85942308801579,10,upper-middle,150447.38829950657,5,1.5801558631935804,1.5801558631935804,4.3149,3445.260082683949,3222.8981095603617,52.85942308801579,9.62,30,1.0,358.13514373014027,340.515336034135,3335.310176818147,3157.3324992807975,0.0,2995.2600826839493,2825.7575326483784,9.312993251875188,9.272218209180132,301-400,301-400,177.97767753734934,5.336165696802997,222.36197312358718,17.619807696005296,4.919876757272965,0.0,0.0,0.9508012324272704,True,-52.340416347085295,False,True,False,0.6285021474874516,True
DHNC0046,Dhanmondi,Residential,Res-B,597.3547737671756,0.15581542793144929,1.4403344825380575,19.702328953383024,0.4150585132356771,LT-A,211.6008884640585,211.6008884640585,0.0,0.0,0,0,0.0,0.0,0,middle,32234.677972628102,4,1.3667714567211422,1.3667714567211422,2.8155,1925.5680850229326,1925.5680850229326,0.0,9.1,30,1.0,211.6008884640585,211.6008884640585,1837.310039274079,1837.310039274079,0.0,1631.5680850229323,1631.5680850229323,8.682903236420746,8.682903236420746,201-300,201-300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
DHNC0047,Dhanmondi,Residential,Res-B,597.3547737671756,0.35338904348443756,2.2457394450041455,21.206963881489493,0.34947213666921706,LT-A,166.57813096673863,158.3248737499115,0.0,8.253257216827178,0,295,175.0265277018965,24.759771650481536,10,middle,39173.478942151974,4,0.9413984127095423,0.9413984127095423,1.2504,1415.9141132172786,1321.001655223766,24.759771650481536,8.5,30,1.0,166.57813096673863,158.3248737499115,1359.1524588781424,1285.4921382179602,0.0,1241.9141132172783,1171.7614268742477,8.159249062228524,8.119331522401918,76-200,76-200,73.66032066018215,5.41957748588279,94.91245799351259,8.253257216827137,4.95458627667944,0.0,0.0,0.9504541372332054,True,-76.60643539123281,False,False,False,0.4208523223727531,True
DHNC0048,Dhanmondi,Residential,Res-B,597.3547737671756,0.26535170408461367,1.1447438651956108,22.043622442568132,0.37362263545321006,LT-A,254.3248654332369,254.3248654332369,0.0,0.0,0,0,0.0,0.0,0,middle,37696.0701599607,4,1.318344304216851,1.318344304216851,3.0655,2314.3562754424565,2314.3562754424565,0.0,9.1,30,1.0,254.3248654332369,254.3248654332369,2256.5626392145787,2256.5626392145787,0.0,2020.3562754424559,2020.3562754424559,8.87275664284958,8.87275664284958,201-300,201-300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
DHNC0049,Dhanmondi,Residential,Res-B,597.3547737671756,0.22365065821942623,0.744780050031915,21.35467766058071,0.4484452533960946,LT-A,125.29698922599817,125.29698922599817,0.0,0.0,0,0,0.0,0.0,0,middle,52127.79319011733,5,0.799211508859545,0.799211508859545,1.8702,1065.0244084209842,1065.0244084209842,0.0,8.5,30,1.0,125.29698922599817,125.29698922599817,1018.0514488420338,1018.0514488420338,0.0,891.0244084209845,891.0244084209845,8.12510703673633,8.12510703673633,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
DHNC0050,Dhanmondi,Residential,Res-B,597.3547737671756,0.3843318738526791,1.6152969810799442,23.225283360431796,0.4536027977550854,LT-A,147.13363333260193,140.56329063067034,0.0,6.570342701931611,0,244,152.59807102750673,19.71102810579483,9,middle,52322.32573249229,5,0.609624165543079,0.609624165543079,2.6752,1250.6358833271167,1175.0769422549029,19.71102810579483,8.5,30,1.0,147.13363333260193,140.56329063067034,1248.4439974934724,1189.8036888787326,0.0,1076.6358833271165,1020.7879703606978,8.485102754659167,8.464540660227843,76-200,76-200,58.64030861473975,4.69707161334214,75.55894107221388,6.570342701931594,4.465561376493063,0.0,0.0,0.9553443862350692,True,-74.24673430697214,False,False,False,0.38427948806882023,True
DHNC0051,Dhanmondi,Residential,Res-A,597.3547737671756,0.6108901610029398,2.171157917307993,17.651499822220806,0.34557135171563014,LT-A,649.498883370988,617.9090361134312,0.0,31.5898472575566,0,174,557.6081832507429,94.76954177266978,10,upper-middle,102642.37060160656,4,3.289320262604461,3.289320262604461,5.5310999999999995,11268.805626486637,10625.95223479536,94.76954177266978,17.35,30,1.0,649.498883370988,617.9090361134312,7865.667417810974,7290.179375396432,0.0,7258.805626486642,6710.721776568031,12.110363264963729,11.79814333392942,601-above,601-above,575.4880424145422,7.316455322168976,642.8533916912766,31.589847257556812,4.863726184347105,0.0,0.0,0.9513627381565293,True,112.64940093646908,True,True,True,1.0320652739699108,True
DHNC0052,Dhanmondi,Residential,Res-B,597.3547737671756,0.3726478772544336,1.5993264397284146,21.294148290770202,0.35856588258422034,LT-A,150.49813153630498,143.0457725027978,0.0,7.452359033507172,0,290,158.69163837556258,22.35707710052151,10,middle,37964.12933085576,4,0.7707490196024964,0.7707490196024964,2.2041000000000004,1279.2341180585925,1193.5319891732595,22.35707710052151,8.5,30,1.0,150.49813153630498,143.0457725027978,1257.696633961522,1191.1843295874705,0.0,1105.2341180585922,1041.8890662737813,8.356892016683444,8.327294884329227,76-200,76-200,66.51230437405138,5.288421911772904,85.70212888533297,7.452359033507179,4.9517950538206055,0.0,0.0,0.950482049461794,True,-69.82225690098969,False,False,False,0.41912923109812583,True
DHNC0053,Dhanmondi,Residential,Res-A,597.3547737671756,0.49341982964292497,1.9036623324733057,19.896239606905134,0.355579348519636,LT-A,513.7550022660504,488.5896803916017,0.0,25.16532187444879,0,182,500.69527379892406,75.49596562334636,10,upper-middle,116973.28594294217,6,4.090200695867592,4.090200695867592,5.939799999999999,7711.462584013417,7258.235137054595,75.49596562334636,15.01,30,1.0,513.7550022660504,488.5896803916017,5622.680893214087,5226.062837811838,0.0,5105.462584013416,4727.731102677942,10.944284471029551,10.696220259140922,401-600,401-600,396.6180554022485,7.05389587164585,453.22744695882193,25.165321874448694,4.898311795204033,0.0,0.0,0.9510168820479595,True,-28.581252773329197,False,False,False,0.7921346099254928,True
DHNC0054,Dhanmondi,Residential,Res-A,597.3547737671756,0.654369338908928,2.6974398097544334,14.292182457781125,0.3781775349548564,LT-A,421.104037435801,400.57072536055534,0.0,20.533312075245604,0,164,293.46584264197065,61.59993622573682,10,upper-middle,103119.96323648613,4,2.118022367630691,2.118022367630691,5.2259,6320.771601911372,5950.966651436199,61.59993622573682,15.01,30,1.0,421.104037435801,400.57072536055534,4130.972372006941,3807.357107045032,0.0,3714.7716019113727,3406.5665876619355,9.809861708193013,9.504831147153888,401-600,401-600,323.61526496190936,7.833876284306593,369.8049504751734,20.533312075245647,4.876066304250535,0.0,0.0,0.9512393369574947,True,91.74935854567553,True,True,True,1.1027357120968968,True
DHNC0055,Dhanmondi,Residential,Res-B,597.3547737671756,0.4501029581823479,1.0486494732999003,19.248389868490342,0.4114363438339284,LT-A,136.12540807363925,129.37554489360065,0.0,6.749863180038591,0,268,129.92399804835085,20.249589540115775,10,middle,56853.40933719749,4,0.8014233717856606,0.8014233717856606,2.9041,1157.065968625934,1079.4425420554899,20.249589540115775,8.5,30,1.0,136.12540807363925,129.37554489360065,1160.2900770572303,1100.0475481753858,0.0,983.0659686259336,925.6921315956055,8.523684839420666,8.502747169722628,76-200,76-200,60.242528881844464,5.192023104656187,77.62342657044405,6.749863180038602,4.958562310709221,0.0,0.0,0.9504143768929079,True,-49.43187962639061,False,False,False,0.46367514690723555,True
DHNC0056,Dhanmondi,Residential,Res-B,597.3547737671756,0.31168061113997875,0.8916788839015665,22.210695148560767,0.3570721263989111,LT-A,182.08517895680382,182.08517895680382,0.0,0.0,0,0,0.0,0.0,0,middle,46247.68036695517,4,1.0352773503428032,1.0352773503428032,2.9351,1547.7240211328324,1547.7240211328324,0.0,8.5,30,1.0,182.08517895680382,182.08517895680382,1571.848132189474,1571.848132189474,0.0,1373.7240211328324,1373.7240211328324,8.632488054188993,8.632488054188993,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
DHNC0057,Dhanmondi,Residential,Res-A,597.3547737671756,0.534181624612049,2.320484940642834,17.00229511239342,0.4097995579764519,LT-A,307.2130744885073,292.1978584325072,0.0,15.015216056000149,0,165,255.2931345604626,45.045648168000454,10,upper-middle,129693.24868113289,6,1.9898865958128031,1.9898865958128031,5.2048,2955.389776579441,2765.897749952719,45.045648168000454,9.62,30,1.0,307.2130744885073,292.1978584325072,2860.190945408412,2712.7822173226064,0.0,2505.38977657944,2365.0005117358155,9.31012115994891,9.284059205208766,301-400,201-300,147.4087280858057,5.1538072422209185,189.49202662672178,15.0152160560001,4.887557627877524,0.0,0.0,0.9511244237212246,True,-62.838758306656416,False,False,False,0.5774096837331676,True
DHNC0058,Dhanmondi,Residential,Res-B,597.3547737671756,0.3753761035399734,0.9749767563836497,20.970445025741377,0.45520066062159603,LT-A,122.32622612310952,116.2785812573668,0.0,6.0476448657427255,0,181,126.82180419226492,18.142934597228177,10,middle,25958.75429682545,4,0.31683256362057566,0.31683256362057566,0.4343,1039.7729220464312,970.2250060903895,18.142934597228177,8.5,30,1.0,122.32622612310952,116.2785812573668,931.1115681487524,877.1363377219986,0.0,865.772922046431,814.3679406876178,7.6117084427314765,7.543404195658157,76-200,76-200,53.9752304267538,5.79685961093449,69.54791595604172,6.0476448657427255,4.943866133543885,0.0,0.0,0.9505613386645612,True,-54.70363916828295,False,False,False,0.42559897937523455,True
DHNC0059,Dhanmondi,Residential,Res-B,597.3547737671756,0.49879553975368274,1.6396220544385596,22.33318191518406,0.3061357628546531,LT-A,186.75369561814352,179.43192565616553,0.0,7.321769961977937,0,320,163.51842050198354,21.96530988593381,10,middle,41228.7419215112,5,0.9512570634449838,0.9512570634449838,2.9252,1587.40641275422,1503.2060581914739,21.96530988593381,8.5,30,1.0,186.75369561814352,179.43192565616553,1613.078053391931,1547.7312564812773,0.0,1413.40641275422,1351.171368077407,8.637462557582808,8.62572951174308,76-200,76-200,65.34679691065367,4.05106230124726,84.20035456274604,7.321769961977992,3.920548901451922,0.0,0.0,0.9607945109854811,True,-76.20631370539607,False,False,False,0.39962957512704805,True
DHNC0060,Dhanmondi,Residential,Res-B,597.3547737671756,0.27185582904113936,1.4099785115727772,24.08497875075221,0.3898636541751338,LT-A,221.00999712624505,221.00999712624505,0.0,0.0,0,0,0.0,0.0,0,middle,33370.29055587796,5,1.5588965110607325,1.5588965110607325,3.4153,2011.1909738488298,2011.1909738488298,0.0,9.1,30,1.0,221.00999712624505,221.00999712624505,1953.6652525412717,1953.6652525412717,0.0,1717.19097384883,1717.19097384883,8.83971439276252,8.83971439276252,201-300,201-300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
DHNC0061,Dhanmondi,Residential,Res-A,597.3547737671756,0.7369027246697445,1.6991966792046487,18.0081702904721,0.36820080051322784,LT-A,420.37400567712103,399.77494731068094,0.0,20.599058366440122,0,220,370.95135088622766,61.79717509932037,10,upper-middle,168489.3703277356,6,2.0980278784337933,2.0980278784337933,4.5648,6309.813825213586,5938.824784034001,61.79717509932037,15.01,30,1.0,420.37400567712103,399.77494731068094,4090.312196474266,3766.934422785188,0.0,3703.813825213587,3395.8349931287507,9.730173943285957,9.42263753175547,401-600,301-400,323.3777736890779,7.905943560196223,370.989041179585,20.59905836644009,4.900174151648597,0.0,0.0,0.9509982584835139,True,14.223597902170638,True,True,True,0.8717525166480907,True
DHNC0062,Dhanmondi,Residential,Res-A,597.3547737671756,0.48731446560119257,2.4022804059400995,16.921357370916528,0.3299821605950508,LT-A,541.7017373274599,515.2009255166931,0.0,26.500811810766816,0,210,448.42970726939086,79.50243543230044,10,upper-middle,156196.8953638039,5,3.134362305600136,3.134362305600136,6.080099999999999,8130.943077285174,7653.663456573265,79.50243543230044,15.01,30,1.0,541.7017373274599,515.2009255166931,6069.3226411494325,5651.6565966058415,0.0,5524.943077285174,5127.165892005563,11.204177913648657,10.969810644143964,401-600,401-600,417.66604454359094,6.881592382514891,477.27962071190905,26.500811810766777,4.892140819320832,0.0,0.0,0.9510785918067917,True,48.73877270650053,True,True,True,0.9313969118747102,True
DHNC0063,Dhanmondi,Residential,Res-B,597.3547737671756,0.33523784533369644,1.5660940153818146,18.022696333792343,0.49290146020150627,LT-A,192.55977707048777,183.05796103298417,0.0,9.501816037503582,0,163,171.24834506348512,28.50544811251074,10,middle,29241.158177920846,5,1.0765110476120967,1.0765110476120967,2.8551,1636.758105099146,1527.4872206678544,28.50544811251074,8.5,30,1.0,192.55977707048777,183.05796103298417,1661.8059203541034,1577.0022122193836,0.0,1462.7581050991462,1381.9926687803654,8.630078127613269,8.614769897580322,76-200,76-200,84.80370813471973,5.103105428620055,109.2708844312915,9.501816037503602,4.93447602716397,0.0,0.0,0.9506552397283604,True,-57.93918881625464,False,False,False,0.49520892072435113,True
